URL,Title,Date
https://interestingengineering.com/culture/law-proposed-to-criminalize-deepseek,"US to criminalize DeepSeek download, up to 20 years prison, $100M fine",2025-02-03
https://www.csis.org/analysis/dual-disruption-and-constant-surprises-trump-20-and-deepseek,A Dual Disruption and the Constant of Surprises: Trump 2.0 and DeepSeek,2025-02-04
https://www.theguardian.com/technology/2025/feb/04/deepseek-banned-from-australian-government-devices-over-national-security-concerns,DeepSeek banned from Australian government devices amid national security concerns,2025-02-04
https://www.cfodive.com/news/deepseek-surge-hits-companies-posing-security-risks/739121/,"DeepSeek surge hits companies, posing security risks",2025-02-04
https://www.spglobal.com/ratings/en/research/articles/250204-ai-brief-deepseek-is-a-catalyst-for-innovation-101613055,AI Brief: DeepSeek Is A Catalyst For Innovation,2025-02-04
https://www.fool.com/investing/2025/02/04/deepseek-disrupts-big-tech-responds/,"DeepSeek Disrupts, Big Tech Responds",2025-02-04
https://www.justsecurity.org/107337/just-security-podcast-diving-deeper-into-deepseek/,The Just Security Podcast: Diving Deeper into DeepSeek,2025-02-04
https://techpoint.africa/2025/02/04/my-deepseek-ai-review/,"I used Deepseek AI instead of ChatGPT for one week, here is my review",2025-02-04
https://www.independent.co.uk/tech/deepseek-ai-us-ban-prison-b2692396.html,DeepSeek users could face million-dollar fine and prison time under new law,2025-02-04
https://www.bloomberg.com/opinion/articles/2025-02-05/deepseek-ai-revolution-has-a-security-problem,DeepSeek AI Revolution Has a Security Problem - Bloomberg,2025-02-05
https://www.govconwire.com/2025/02/booz-allen-horacio-rozanski-deepseek-tech-partnerships-national-security/,"Booz Allen’s Horacio Rozanski on DeepSeek, Tech Partnerships to Advance National Security - GovCon Wire",2025-02-04
https://asia.nikkei.com/Business/Technology/Artificial-intelligence/Google-CEO-says-DeepSeek-s-very-good-work-is-a-plus-for-AI-demand,Google CEO says DeepSeek's 'very good' work is a plus for AI demand - Nikkei Asia,2025-02-05
https://www.businesswire.com/news/home/20250204744295/en/COMPL-AI-Identifies-Critical-Compliance-Gaps-in-DeepSeek-Models-Under-the-EU-AI-Act,COMPL-AI Identifies Critical Compliance Gaps in DeepSeek Models Under the EU AI Act,2025-02-04
https://www.globenewswire.com/news-release/2025/02/04/3020351/0/en/VERSES-Genius-Outperforms-DeepSeek-R1-Model-in-Code-Breaking-Mastermind-Challenge.html,VERSES® Genius™ Outperforms DeepSeek R1 Model in,2025-02-04
https://www.forbes.com/sites/markminevich/2025/02/06/the-6-million-ai-bombshell-how-deepseek-shook-wall-street-and-ai-leadership/,The $6 Million AI Bombshell: How DeepSeek Shook Wall Street And AI Leadership,2025-02-06
https://seekingalpha.com/article/4754514-broadcom-stock-potentially-deepseeks-biggest-beneficiary-reiterate-buy,Broadcom: Potentially DeepSeek's Biggest Beneficiary - Reiterate Buy (NASDAQ:AVGO),2025-02-04
https://www.computerworld.com/article/3815603/deepseek-latest-news-and-insights.html,DeepSeek — Latest news and insights – Computerworld,2025-02-04
https://fortune.com/2025/02/04/deepseek-ai-lesson-technology-autonomous-vehicles/,May Mobility CEO: DeepSeek shows it's time to rethink the 'biggest budget wins' mentality,2025-02-04
https://www.woodmac.com/podcasts/the-energy-gang/what-does-deepseek-ai-mean-energy/,What does DeepSeek AI mean for energy?,2025-02-04
https://www.sia-partners.com/en/insights/publications/deepseek-industry-disruptor-or-trojan-horse,DeepSeek: Industry disruptor or trojan horse?,2025-02-04
https://www.wsj.com/tech/australia-bans-deepseek-from-government-devices-5c1534d0,Australia Bans DeepSeek From Government Devices - WSJ,2025-02-05
https://www.eetimes.com/deepseek-may-have-achieved-ai-on-a-budget-but-dont-forget-llm-security/,"DeepSeek May Have Achieved AI on a Budget, But Don’t Forget LLM Security - EE Times",2025-02-04
https://heatmap.news/energy/deepseek-ai-energy-demand,What DeepSeek Means for AI Energy Demand - Heatmap News,2025-02-04
https://www.latintimes.com/americans-face-decades-prison-downloading-deepseek-under-new-republican-bill-574575,Americans Face Decades in Prison for Downloading DeepSeek Under New Republican Bill,2025-02-04
https://www.gzeromedia.com/gzero-ai/is-deepseek-the-next-us-national-security-threat,Is DeepSeek the next US national security threat? - GZERO Media,2025-02-04
https://www.investors.com/news/technology/amazon-stock-q4-earnings-2024-deepseek-tariffs-trump/,"Amazon Stock Q4 Earnings On Deck. AWS, DeepSeek, Tariffs In Focus.",2025-02-04
https://www.voanews.com/a/voa-mandarin-china-s-deepseek-replicates-advanced-us-ai-models-says-openai/7962105.html,"VOA Mandarin: China’s DeepSeek replicates advanced US AI models, says OpenAI",2025-02-04
https://wellsvillesun.com/blog/2025/02/04/deepseek-ai-the-new-chinese-ai-and-why-americans-should-be-cautious/,DeepSeek AI: The New Chinese AI and Why Americans Should Be Cautious - THE WELLSVILLE SUN,2025-02-04
https://www.weforum.org/stories/2025/02/open-source-ai-innovation-deepseek/,What is open-source AI and how could DeepSeek change the industry?,2025-02-05
https://abcnews.go.com/US/deepseek-coding-capability-transfer-users-data-directly-chinese/story?id=118465451,DeepSeek coding has the capability to transfer users' data directly to the Chinese government - ABC News,2025-02-05
https://spacenews.com/what-deepseek-just-pulled-off-and-why-space-tech-should-worry/,What DeepSeek just pulled off — and why space tech should worry - SpaceNews,2025-02-05
https://www.reuters.com/technology/artificial-intelligence/south-koreas-industry-ministry-temporarily-bans-access-deepseek-security-2025-02-05/,"South Korean ministries block DeepSeek on security concerns, officials say",2025-02-06
https://www.marketwatch.com/story/why-deepseek-could-still-shake-up-stock-prices-466bc1bc,How DeepSeek could deliver another blow to the stock market - MarketWatch,2025-02-05
https://www.france24.com/en/live-news/20250206-south-korea-ministries-police-block-deepseek-access,"South Korea ministries, police block DeepSeek access",2025-02-06
https://restofworld.org/2025/china-ai-talent-deepseek-rise-us-dominance/,"China’s AI talent fueled DeepSeek’s rise, challenging U.S. dominance - Rest of World",2025-01-24
https://www.techradar.com/vpn/experts-warn-deepseek-is-11-times-more-dangerous-than-other-ai-chatbots,Experts warn DeepSeek is 11 times more dangerous than other AI chatbots,2025-02-05
https://www.scmp.com/tech/tech-trends/article/3297509/deepseek-attracts-chinas-young-jobseekers-ai-firm-ramps-recruitment,DeepSeek attracts China’s young jobseekers as AI firm ramps up recruitment,2025-02-06
https://www.capacitymedia.com/article/deepseek-safety-questions-arise-amid-australia-ban-eu-compliance-uncertainty,DeepSeek: Safety questions arise amid Australia ban & EU compliance uncertainty,2025-02-05
https://www.livenowfox.com/news/deepseek-ban-senate-bill,"Downloading DeepSeek could land you a 20-year prison sentence, $1M fine under proposed US bill",2025-02-05
https://www.reuters.com/technology/artificial-intelligence/after-deepseek-leap-forward-russias-sberbank-plans-joint-ai-research-with-china-2025-02-06/,"After DeepSeek leap forward, Russia's Sberbank plans joint AI research with China",2025-02-06
https://www.scmp.com/news/china/science/article/3297503/deepseeks-ai-breakthrough-biggest-shock-come-out-china-185-years,DeepSeek’s AI breakthrough ‘is biggest shock to come out of China in 185 years’,2025-02-05
https://www.theinformation.com/articles/will-deepseek-hurt-scale-ais-business-model,Will DeepSeek Hurt Scale AI’s Business Model? — The Information,2025-02-05
https://www.vice.com/en/article/us-senator-wants-americans-who-use-deepseek-thrown-in-prison/,US Senator Wants Americans Who Use DeepSeek Thrown in Prison,2025-02-05
https://ca.finance.yahoo.com/news/deepseek-users-could-face-million-104352160.html,DeepSeek users in US could face million-dollar fine and prison time under new law,2025-02-04
https://cyber.fsi.stanford.edu/gdpi/publication/taking-stock-deepseek-shock,Taking Stock of the DeepSeek Shock,2025-02-05
https://economictimes.indiatimes.com/news/international/global-trends/us-news-china-ai-deepseek-coding-capability-to-transfer-users-data-directly-to-the-chinese-government-using-deepseek-this-bombshell-report-claims-your-data-could-be-at-high-risk/articleshow/117954067.cms?from=mdr,deepseek china news: Using DeepSeek? This bombshell report claims your data could be at high risk - The Economic Times,2025-02-05
https://finance.yahoo.com/news/arm-monster-valuation-put-test-130147603.html,Arm’s ‘Monster’ Valuation Put to Test as DeepSeek Angst Lingers,2025-02-05
https://www.windowscentral.com/software-apps/openai-deep-research-blows-chatgpt-o3-mini-and-deepseek-out-of-the-water,OpenAI's Deep Research beats DeepSeek in the hardest AI exam,2025-02-05
https://www.marketplace.org/2025/02/05/what-you-should-know-about-the-chinese-start-up-deepseek/,What you should know about the Chinese start-up DeepSeek  - Marketplace,2025-02-06
https://economictimes.indiatimes.com/news/international/us/if-you-download-deepseek-in-the-u-s-you-could-face-20-years-in-prison-and-a-100-million-fine-this-is-what-a-new-bill-introduced-in-the-senate-proposes-to-do/articleshow/117954136.cms?from=mdr,"DeepSeek: If you download DeepSeek in the U.S., you could face 20 years in prison and a $100 million fine; this is what a new bill introduced in the Senate proposes to do - The Economic Times",2025-02-05
https://www.scmp.com/week-asia/politics/article/3297548/south-korea-blocks-chinese-ai-deepseek-government-computers,South Korea blocks Chinese AI DeepSeek from government computers,2025-02-06
https://cointelegraph.com/news/us-senator-josh-hawley-bill-deepseek-ai,US senator introduces bill that could criminalize downloading DeepSeek AI,2025-02-05
https://www.tomshardware.com/tech-industry/artificial-intelligence/moore-threads-gpus-allegedly-show-excellent-inference-performance-with-deepseek-models,Moore Threads GPUs allegedly show 'excellent' inference performance with DeepSeek models,2025-02-05
https://economictimes.indiatimes.com/news/international/us/explosive-claim-deepseek-the-new-ai-tool-that-took-the-world-by-storm-has-hidden-code-that-can-send-user-data-directly-to-the-chinese-government-say-experts/articleshow/117960872.cms?from=mdr,"deepseek controversy: Explosive claim! DeepSeek, the new AI tool that took the world by storm, has hidden code that can send user data directly to the Chinese government, say experts - The Economic Times",2025-02-05
https://news.stthomas.edu/in-the-news-manjeet-rege-on-the-controversy-with-deepseeks-open-source-ai-model/,In the News: Manjeet Rege on the Controversy With DeepSeek’s Open Source AI Model - Newsroom,2025-02-05
https://247wallst.com/investing/2025/02/05/how-to-invest-in-deepseek-stock/,How to Buy in DeepSeek Stock - 24/7 Wall St.,2025-02-05
https://www.ndtv.com/feature/from-italy-to-taiwan-countries-that-have-banned-the-use-of-chinas-deepseek-7646528,"From Italy To Taiwan, Countries That Have Banned The Use Of China's DeepSeek",2025-02-06
https://www.defensenews.com/opinion/2025/02/05/preventing-chinas-deepseek-in-space/,Preventing China’s DeepSeek in Space,2025-02-05
https://idahonews.com/news/nation-world/chinas-deepseek-ai-could-expose-users-personal-data-artificial-intelligence-cloud-privacy-united-states,China's DeepSeek AI could expose users' personal data,2025-02-05
https://finance.yahoo.com/news/nvidia-stock-pops-as-big-tech-spending-boom-cools-deepseek-fears-180047216.html,Nvidia stock pops as Big Tech spending boom cools DeepSeek fears,2025-02-05
https://www.newscientist.com/article/mg26535293-300-deepseek-has-burst-the-ai-hype-bubble-now-all-bets-are-off/,DeepSeek has burst the AI hype bubble – now all bets are off,2025-02-05
https://www.independent.co.uk/tech/deepseek-ban-map-countries-ai-china-b2691924.html,Where in the world is DeepSeek banned and why?,2025-02-05
https://www.semafor.com/article/02/05/2025/deepseek-hallucinates-more-than-other-ai-models,DeepSeek hallucinates more than other AI models,2025-02-05
https://news.crunchbase.com/venture/ai-healthcare-deepseek-january-2025-funding-recap/,DeepSeek Shakes Up AI Landscape But US Still Dominated Venture Funding In January,2025-02-05
https://www.scmp.com/tech/big-tech/article/3297435/alibabas-updated-qwen-ai-model-overtakes-deepseeks-v3-chatbot-ranking,Alibaba’s updated Qwen AI model overtakes DeepSeek’s V3 in chatbot ranking,2025-02-05
https://economictimes.indiatimes.com/news/international/global-trends/here-is-the-list-of-countries-and-government-agencies-that-have-banned-deepseek-ai/articleshow/117953500.cms?from=mdr,Here is the list of countries and government agencies that have banned DeepSeek's AI - The Economic Times,2025-02-05
https://www.hindustantimes.com/world-news/which-countries-have-banned-deepseek-ai-the-chinese-answer-to-chatgpt-101738807121584.html,"Which countries have banned DeepSeek AI, the Chinese answer to ChatGPT?",2025-02-06
https://san.com/cc/deepseek-code-can-send-user-data-directly-to-chinese-government-report/,DeepSeek code can send user data directly to Chinese government: Report,2025-02-05
https://www.reuters.com/world/asia-pacific/south-korea-defence-ministry-blocks-access-deepseek-military-use-computers-2025-02-06/,"South Korea defence ministry blocks access to DeepSeek on military use computers, official says",2025-02-06
https://www.opb.org/article/2025/02/05/international-regulators-probe-how-deepseek-is-using-data-is-the-app-safe-to-use/,International regulators probe how DeepSeek is using data. Is the app safe to use? - OPB,2025-02-05
https://www.theguardian.com/science/audio/2025/feb/06/deepseek-weapons-and-climate-whats-on-the-table-at-the-paris-ai-summit-podcast,"DeepSeek, weapons and climate? What’s on the table at the Paris AI summit? – podcast",2025-02-06
https://www.thewirechina.com/2025/02/05/deepseeks-lesson-america-needs-smarter-export-controls/,DeepSeek's Lesson: America Needs Smarter Export Controls - The Wire China,2025-02-05
https://www.rfa.org/english/china/2025/02/06/china-australia-deep-seek-ban/,China calls Australia’s DeepSeek ban ‘politicization of technological issues’ – Radio Free Asia,2025-02-06
https://coreyspondence.substack.com/p/570-trauma-reads-the-deepseek-crash?utm_campaign=post&utm_medium=web,"570: trauma reads, the Deepseek crash, and meme linguistics",2025-02-05
https://www.prnewswire.com/news-releases/lightnings-new-ai-hub-makes-deepseek-r1-available-for-secure-deployment-on-private-enterprise-clouds-302368890.html,Lightning's New AI Hub Makes DeepSeek R1 available for Secure Deployment on Private Enterprise Clouds,2025-02-05
https://timesofindia.indiatimes.com/technology/tech-news/deepseek-source-code-can-send-data-to-chinese-company-that-america-banned-in-2019-called-more-dangerous-than-tiktok/articleshow/117958865.cms,DeepSeek source code can send data to Chinese company that America banned in 2019; called more dangerous than Tiktok - The Times of India,2025-02-05
https://www.france24.com/en/asia-pacific/20250206-south-korea-china-deepseek-military,South Korea ministries block access to China's DeepSeek from military devices,2025-02-06
https://www.scmp.com/news/people-culture/china-personalities/article/3297424/china-netizens-use-deepseek-copy-barbara-hsus-style-farewell-letters-mourn-passing,Chinese netizens use DeepSeek to copy Barbie Hsu’s style in mourning letters,2025-02-05
https://subscriber.politicopro.com/article/2025/02/we-asked-deepseek-about-geopolitics-it-gave-us-beijing-talking-points-00202599,POLITICO Pro,2025-02-05
https://www.semafor.com/article/02/05/2025/australian-and-indian-government-employees-warned-against-deepseek-use,Australian and Indian government employees warned against DeepSeek use,2025-02-05
https://www.computerworld.com/article/3816605/ai-chatbot-war-breaks-out-with-deepseek-debut-and-the-winner-isyou.html,"AI chatbot war breaks out with DeepSeek debut, and the winner is…you – Computerworld",2025-02-05
https://dankennedy.net/tag/deepseek/,DeepSeek – Media Nation,2025-02-05
https://timesofindia.indiatimes.com/india/which-countries-have-banned-chinese-ai-deepseek-india-us-south-korea-taiwan-italy/articleshow/117965057.cms,List of countries who have banned DeepSeek in various capacities,2025-02-06
https://www.scmp.com/tech/big-tech/article/3297486/whats-next-deepseek-ai-start-stays-mum-amid-post-holiday-plaudits,What’s next for DeepSeek? AI start-up stays mum amid post-holiday plaudits,2025-02-05
https://www.jdsupra.com/legalnews/fcpa-compliance-report-deepseek-and-the-33320/,FCPA Compliance Report: DeepSeek and the Sputnik Moment,2025-02-05
https://finance.yahoo.com/news/google-introduces-class-cheap-ai-160258242.html,Google debuts new class of cheap AI models after DeepSeek raises cost questions,2025-02-05
https://www.koreaherald.com/article/10413772,"Korea's ministries, businesses block DeepSeek over security concerns - The Korea Herald",2025-02-06
https://www.wral.com/story/house-lawmakers-push-to-ban-ai-app-deepseek-from-us-government-devices/21846534/,House lawmakers push to ban AI app DeepSeek from US government devices,2025-02-05
https://www.marketwatch.com/video/ai-promise-or-peril/here-are-the-winners-and-losers-from-deepseek-breakthrough/BABD21DD-1CFE-4ED7-8AEC-F395C22D3820.html,Here are the winners and losers from DeepSeek's breakthrough - MarketWatch,2025-02-05
https://www.prnewswire.com/news-releases/blinded-by-deepseek-a-million-other-ai-models-tracked-by-liftr-insights-302368128.html,Blinded by DeepSeek; A Million Other AI Models tracked by Liftr Insights,2025-02-05
https://www.usnews.com/news/technology/articles/2025-02-06/after-deepseek-leap-forward-russias-sberbank-plans-joint-ai-research-with-china,Russia's Sberbank Plans Joint AI Research With China as DeepSeek Leaps Forward,2025-02-06
https://cloudwars.com/ai/exploring-deepseeks-impact-disruption-ai-innovation-and-cloud-infrastructure/,"Exploring DeepSeek’s Impact: Disruption, AI Innovation, and Cloud Giants' Response - Cloud Wars",2025-02-05
https://learn.g2.com/interview-tim-sanders-deepseek-ai,The DeepSeek Disruption: A Wake-Up Call for Big Tech?,2025-02-05
https://www.forbes.com.au/news/innovation/china-hits-back-at-australias-deepseek-ban-on-government-devices/,China hits back at Australian government's DeepSeek ban,2025-02-05
https://www.campaignasia.com/article/deepseek-accelerating-the-path-towards-ai-inevitability/500619,DeepSeek: Accelerating the path towards AI inevitability,2025-02-06
https://www.sydney.edu.au/news-opinion/news/2025/02/06/australia-bans-deepseek-from-government-devices-experts-react.html,Australia bans DeepSeek from government devices: experts react,2025-02-05
https://www.bankinfosecurity.com/forrester-deepseeks-security-privacy-geopolitical-risks-a-27453,"Forrester: DeepSeek's Security, Privacy, Geopolitical Risks",2025-02-05
https://kraneshares.com/webinars/a-deepseek-driven-kweb-rerating-klip-covered-call-updates-new-outcome-periods-for-kbuf-kpro/,A DeepSeek Driven KWEB Rerating? KLIP Covered Call Updates + New Outcome Periods for KBUF & KPRO - KraneShares,2025-02-05
https://www.investing.com/news/stock-market-news/chinas-smic-stock-hits-record-high-on-deepseek-ai-optimism-3852506,China's SMIC stock hits record high on DeepSeek AI optimism By Investing.com,2025-02-06
https://www.independent.co.uk/tech/deepseek-ai-data-china-tiktok-b2692943.html,DeepSeek coding may send U.S. user's data straight to the Chinese government,2025-02-05
https://www.ibm.com/think/tutorials/deepseek-reasoning-improvements-with-rag-watsonx-ai,Improve DeepSeek-R1 Reasoning with RAG in watsonx.ai,2025-02-06
https://finance.yahoo.com/news/aurora-mobile-limited-jg-gptbots-195255615.html,Aurora Mobile Limited (JG)’s GPTBots.ai Integrates DeepSeek’s Janus-Pro,2025-02-05
https://www.marketwatch.com/story/deepseek-and-tariffs-have-roiled-the-market-history-says-deeper-pullbacks-are-coming-this-strategist-says-f881e01f,"DeepSeek and tariffs have roiled the market. History shows deeper pullbacks are coming, this strategist says. - MarketWatch",2025-02-05
https://finance.yahoo.com/video/ai-weekly-altman-does-asia-215054952.html,"AI Weekly: Altman does Asia, DeepSeek divides opinion",2025-02-05
https://www.cnbc.com/2025/02/05/alphabet-ai-spending-is-more-good-news-for-nvidia-broadcom-post-deepseek.html,"Alphabet AI spending is more good news for Nvidia, Broadcom post-DeepSeek",2025-02-05
https://www.japantimes.co.jp/news/2025/02/06/asia-pacific/politics/south-korea-blocks-deepseek/,South Korean ministries and police block access to DeepSeek - The Japan Times,2025-02-06
https://www.scmp.com/tech/article/3297474/china-future-tech-webinar-how-deepseek-shaping-race-ai-supremacy,China Future Tech webinar,2025-02-05
https://americanbazaaronline.com/2025/02/05/ai-business-impact-ethical-risks-deepseek-459112/,"AI business impact, ethical risks, and China’s DeepSeek disruption",2025-02-05
https://www.techradar.com/pro/security/australian-and-indian-governments-block-deepseek-from-worker-devices,Australian and Indian governments block DeepSeek from worker devices,2025-02-05
https://www.channelnewsasia.com/commentary/deepseek-artificial-intelligence-united-states-china-ai-tech-race-4918491,Commentary: Is DeepSeek triggering a Sputnik moment for the American AI industry? - CNA,2025-02-05
https://www.sciencefriday.com/segments/deepseek-mimic-ai-models/,How DeepSeek’s AI Compares To Established Models,2025-02-07
https://www.weforum.org/stories/2025/02/china-deepseek-shakes-up-ai-tech-stories/,DeepSeek shakes up AI sector – and other digital tech stories you need to know,2025-02-06
https://krebsonsecurity.com/2025/02/experts-flag-security-privacy-risks-in-deepseek-ai-app/,"Experts Flag Security, Privacy Risks in DeepSeek AI App – Krebs on Security",2025-02-06
https://finance.yahoo.com/news/deepseek-isn-t-china-only-101305918.html,"DeepSeek isn’t China’s only new AI model, and analysts are calling the flurry of new applications ‘coordinated psyops’",2025-02-06
https://apnews.com/article/deepseek-ai-china-us-ban-6fea0eb28735b9be7f4592185be5f681,Lawmakers push to ban AI app DeepSeek from US government devices,2025-02-05
https://www.reuters.com/technology/artificial-intelligence/deepseek-temporarily-suspends-api-service-top-ups-2025-02-06/,DeepSeek temporarily suspends API service top-ups,2025-02-06
https://www.forbes.com/sites/tylerroush/2025/02/06/deepseek-should-be-banned-from-federal-devices-lawmakers-urge-after-ai-chatbot-linked-to-banned-chinese-firm/,"DeepSeek Should Be Banned From Federal Devices, Lawmakers Urge",2025-02-06
https://edition.cnn.com/2025/02/06/tech/deepseek-ai-us-ban-bill/index.html,US lawmakers propose bill to ban DeepSeek from government devices,2025-02-06
https://venturebeat.com/ai/deepseeks-r1-and-openais-deep-research-just-redefined-ai-rag-distillation-and-custom-models-will-never-be-the-same/,"DeepSeek’s R1 and OpenAI’s Deep Research just redefined AI — RAG, distillation, and custom models will never be the same",2025-02-06
https://www.wsj.com/tech/ai/lawmakers-push-to-ban-deepseek-app-from-u-s-government-devices-6a76151a,Exclusive,2025-02-07
https://arstechnica.com/security/2025/02/deepseek-ios-app-sends-data-unencrypted-to-bytedance-controlled-servers/,DeepSeek iOS app sends data unencrypted to ByteDance-controlled servers - Ars Technica,2025-02-06
https://abcnews.go.com/US/lawmakers-propose-new-legislation-ban-deepseek-federal-devices/story?id=118509552,Lawmakers propose new legislation to ban DeepSeek from federal devices - ABC News,2025-02-06
https://www.bloomberg.com/news/newsletters/2025-02-06/openai-mulls-product-changes-in-wake-of-deepseek-s-viral-success,OpenAI Mulls Product Changes in Wake of DeepSeek’s Viral Success - Bloomberg,2025-02-06
https://www.reuters.com/markets/asia/deepseek-fever-fuels-patriotic-bets-chinese-ai-stocks-2025-02-06/,DeepSeek fever fuels patriotic bets on Chinese AI stocks,2025-02-06
https://finance.yahoo.com/news/deepseek-limits-access-ai-model-113146241.html,DeepSeek Limits Access to AI Model as Demand Strains Capacity,2025-02-06
https://www.reuters.com/technology/artificial-intelligence/russian-tv-falls-fake-report-deepseeks-soviet-code-2025-02-06/,Russian TV falls for fake report on DeepSeek's 'Soviet code',2025-02-06
https://www.reuters.com/technology/lawmakers-push-ban-deepseek-us-government-devices-wsj-reports-2025-02-06/,"Lawmakers push to ban DeepSeek from US government devices, WSJ reports",2025-02-06
https://fortune.com/2025/02/06/deepseek-ban-congress-china-mobile-us-ai-tiktok/,A new bill would ban DeepSeek from government devices because hidden code reveals the AI app could send data to a Chinese telecom: 'This should be a no-brainer',2025-02-06
https://www.reuters.com/technology/artificial-intelligence/russias-sberbank-plans-joint-ai-research-with-china-deepseek-leaps-forward-2025-02-06/,Russia's Sberbank plans joint AI research with China as DeepSeek leaps forward,2025-02-06
https://www.darkreading.com/cyber-risk/deepseek-phishing-sites-pursue-user-data-crypto-wallets,"DeepSeek Phishing Sites Pursue User Data, Crypto Wallets",2025-02-06
https://fortune.com/asia/2025/02/06/south-korea-blocks-deepseek-government-devices-china-ai-taiwan-australia/,"South Korea blocks DeepSeek on government devices, following Australia and Taiwan",2025-02-06
https://aws.amazon.com/cn/blogs/machine-learning/protect-your-deepseek-model-deployments-with-amazon-bedrock-guardrails/,Protect your DeepSeek model deployments with Amazon Bedrock Guardrails,2025-02-07
https://www.securityweek.com/fake-deepseek-sites-used-for-credential-phishing-crypto-theft-scams/,"Fake DeepSeek Sites Used for Credential Phishing, Crypto Theft, Scams - SecurityWeek",2025-02-06
https://finance.yahoo.com/news/dont-panic-nvidia-actually-deepseek-134700195.html,"Don't panic, Nvidia will actually be a DeepSeek winner, JPMorgan says",2025-02-06
https://www.bloomberg.com/news/articles/2025-02-06/deepseek-limits-access-to-ai-model-as-demand-strains-capacity,DeepSeek Limits Access to AI Model as Demand Strains Capacity - Bloomberg,2025-02-06
https://www.scmp.com/tech/big-tech/article/3297668/deepseek-halts-account-top-ups-ai-models-rival-chatgpts-popularity,DeepSeek halts account top-ups as AI models rival ChatGPT’s popularity,2025-02-06
https://www.fool.com/investing/2025/02/07/prediction-this-artificial-intelligence-ai-chip-st/,Prediction: This Artificial Intelligence (AI) Chip Stock Will Win Big From DeepSeek's Feat,2025-02-07
https://www.tomshardware.com/raspberry-pi/how-to-run-deepseek-r1-on-your-raspberry-pi-5,How to Run DeepSeek R1 on your Raspberry Pi 5,2025-02-06
https://www.voanews.com/a/voa-mandarin-china-s-deepseek-banned-by-several-countries-out-of-censorship-fear-/7965806.html,VOA Mandarin: China’s DeepSeek banned by several countries out of censorship fear,2025-02-07
https://www.wsj.com/tech/ai/power-energy-stocks-ai-deepseek-39a1e3be,Power Stocks Had Been on an AI Tear. Then Came DeepSeek. - WSJ,2025-02-06
https://www.rfa.org/english/china/2025/02/07/china-deep-seek-statement/,DeepSeek warns of ‘misinformation’ about its AI chatbot amid bans – Radio Free Asia,2025-02-07
https://www.wsj.com/tech/deepseek-breakthrough-fuels-rally-in-chinese-tech-stocks-f44b87e8,DeepSeek Breakthrough Fuels Rally in Chinese Tech Stocks - WSJ,2025-02-07
https://www.engadget.com/ai/deepseek-limits-model-access-due-to-overwhelming-server-demand-151339342.html,DeepSeek limits model access due to overwhelming server demand,2025-02-06
https://indianexpress.com/article/technology/artificial-intelligence/deepseek-ai-banned-list-of-countries-agencies-9816968/,"Which countries and govt agencies have banned DeepSeek’s AI, what is the reason?",2025-02-07
https://indianexpress.com/article/technology/artificial-intelligence/how-to-use-deepseek-ai-locally-on-any-pc-for-free-9819036/,How to use DeepSeek AI locally on any PC for free,2025-02-07
https://govciomedia.com/opinion-the-deepseek-saga-analyzed-as-a-cognitive-weapon/,Opinion: The DeepSeek Saga Analyzed as a Cognitive Weapon,2025-02-06
https://www.forbes.com/sites/tomcoughlin/2025/02/06/deepseek-ai-will-increase-data-storage-and-make-ai-more-accessible/,Deepseek AI Will Increase Data Storage And Make AI More Accessible,2025-02-06
https://www.forbes.com/sites/johnwerner/2025/02/06/my-interview-with-a-us-deepseek-staff-reveals-five-new-takes-on-the-future-of-ai/,5 Insights From DeepSeek’s Big News,2025-02-06
https://economictimes.indiatimes.com/news/international/us/nvidia-under-spotlight-after-deepseek-ai-bombshell-heres-the-critical-number-that-every-nvidia-investor-must-track/articleshow/117985524.cms?from=mdr,Nvidia: Nvidia under spotlight after DeepSeek AI bombshell; here's the critical number that every Nvidia investor must track - The Economic Times,2025-02-06
https://therecord.media/lawmakers-push-for-deepseek-ban,Lawmakers push for DeepSeek ban from federal devices over China concerns,2025-02-06
https://cepa.org/article/is-deepseek-a-robber-or-an-innovator/,Is DeepSeek a Robber or an Innovator? - CEPA,2025-02-07
https://www.pymnts.com/artificial-intelligence-2/2025/deepseek-faces-ban-on-us-government-devices/,DeepSeek Faces Ban on US Government Devices,2025-02-06
https://indianexpress.com/article/technology/artificial-intelligence/threat-actors-jailbreak-deepseek-qwen-report-9820799/,"Threat actors jailbreak DeepSeek, Qwen AI models to generate ‘malicious’ content: Report",2025-02-07
https://san.com/cc/lawmakers-move-to-ban-deepseek-ai-on-government-devices/,Lawmakers move to ban DeepSeek AI on government devices,2025-02-06
https://economictimes.indiatimes.com/news/international/us/us-lawmakers-propose-bill-to-ban-chinas-deepseek-on-these-devices-all-about-it/articleshow/117989000.cms?from=mdr,DeepSeek ban: US lawmakers propose bill to ban China’s DeepSeek on these devices,2025-02-06
https://www.nytimes.com/2025/02/06/business/dealbook/deepseek-ban-washington.html,D.C. Lawmakers Take Aim at DeepSeek - The New York Times,2025-02-06
https://www.koreaherald.com/article/10414824,Naver chief hails DeepSeek shaking up competitive AI landscape - The Korea Herald,2025-02-07
https://www.fool.com/investing/2025/02/06/1-data-center-stock-to-buy-on-the-deepseek-dip-hin/,1 Data Center Stock to Buy on the DeepSeek Dip (Hint: It's Not Nvidia),2025-02-06
